,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.8310502283105022,0.41375390736004547,0.6648195510088093,0.7798931162549488,0.552456839309429,0.38117758913780475,0.779031946591598
1,0.7726775956284153,0.6027280477408354,0.7127024722932651,0.7911789053068872,0.6772030651340996,0.4360840292066558,0.7899381134325056
2,0.7523531320999676,0.6587098607558965,0.7209434498437056,0.791775270057943,0.7024242424242425,0.4453500640086223,0.788652492053485
3,0.7699864498644986,0.6459221369707303,0.7264847968172776,0.7992405696644069,0.7025189306135065,0.45896647022948717,0.7970569462134417
4,0.75424,0.6697925547030407,0.7257743677181018,0.8073332837506716,0.7095123419626731,0.4544059008410226,0.8026545852872612
5,0.781695423855964,0.5922136970730321,0.7134129013924411,0.7922527656263917,0.673888439773646,0.43994641538872004,0.792147794252508
6,0.791582355321732,0.5558397271952259,0.704745666382495,0.788768533841499,0.6530884808013355,0.4289553633566139,0.7921766886092808
7,0.774390243902439,0.6135265700483091,0.717391304347826,0.7963854885600121,0.6846361185983827,0.44447831849231534,0.7972620602595849
8,0.799124726477024,0.518897414038079,0.6942313157146917,0.7931668147282471,0.6292212267401791,0.41480263373100157,0.793209207455035
9,0.8074821353509878,0.5458937198067633,0.707871554418869,0.7999625465170562,0.6514072566971855,0.43944117766035795,0.8003875637374175
10,0.7948611686697058,0.5450412048877522,0.7021881216254617,0.7958799715198484,0.6466621712744437,0.42596152244298097,0.7969023451549859
11,0.8165007112375533,0.48934356351236147,0.6896845694799659,0.8003594096949931,0.6119402985074627,0.41406027550064545,0.8010240221024568
12,0.8028609745194457,0.5103722648479682,0.6925262858766695,0.786970839338367,0.6240444753300903,0.41346661652441724,0.7924056066851959
13,0.7977707006369427,0.5694799658994032,0.7125603864734299,0.7968018940899808,0.6645664068976951,0.44367453334516316,0.7986753155101991
14,0.7696590118302018,0.6285876669508383,0.7202330207445297,0.7985946626283447,0.6920068825277648,0.4480566793006263,0.8030387593021258
15,0.8147033533963887,0.5385052571753339,0.7080136402387042,0.8000231116576509,0.6484174508126604,0.4422151128301847,0.8027730202358788
16,0.7887103096824775,0.5717533390167662,0.7092924126172208,0.8011581427691561,0.6629324546952224,0.4353810102626187,0.8035309041052487
17,0.8133741258741258,0.5288434214265416,0.7037510656436488,0.7962318146099431,0.6409505768899604,0.434985055522357,0.7992690855260651
18,0.7993718099725167,0.5785734583688548,0.7166808752486502,0.80121353968442,0.6712825585229146,0.45090374634662594,0.8001380124984694
19,0.8147086914995224,0.4847968172776357,0.6872691105427678,0.7929931542817819,0.6078745768751114,0.40962630741924205,0.7913526663875761
20,0.8024003429061295,0.5319693094629157,0.7004830917874396,0.788673809961609,0.6397812713602188,0.425882535002067,0.7912847916031593
21,0.8119733924611974,0.5203182722364308,0.6999147485080989,0.7917377600475347,0.6342223761690335,0.4284208848867086,0.7942943895053494
22,0.8109564436461607,0.5132139812446718,0.696788860471725,0.7929159539159037,0.6286112077967282,0.4231282155331492,0.7927773217471101
23,0.8191639267261626,0.49559533958510943,0.6930946291560103,0.7975794697416961,0.6175637393767707,0.4203732863856157,0.7978579917706188
24,0.8118811881188119,0.512645637965331,0.69693094629156,0.7899903346110964,0.6284619404284968,0.4236897561193555,0.7910045137244059
25,0.8186813186813187,0.46575731741972154,0.6813015061096902,0.7874093309562729,0.593733019380547,0.4018609227161307,0.7914905124841508
26,0.8050089445438283,0.5115089514066496,0.6938050582551861,0.7909862677830356,0.6255430060816681,0.4162626003124725,0.7933030726300407
27,0.8185840707964602,0.5257175333901677,0.7046035805626598,0.7993171240021186,0.6402491780584877,0.4382129421278515,0.8027015325873857
28,0.8228800802809835,0.46604148905939186,0.6828644501278772,0.78985527434757,0.5950653120464442,0.4058768790655735,0.7945576097104823
29,0.8101555352241537,0.5032679738562091,0.6926683716965046,0.7907662951923957,0.6208588957055214,0.416364999445651,0.7948483187077395
30,0.8315629742033384,0.46717817561807334,0.6862745098039216,0.7874439338399325,0.5982532751091704,0.4144586312249618,0.7904667818988794
31,0.8134570765661253,0.49815288434214267,0.6919579425973288,0.7887154787783381,0.6179062389848432,0.4164744368623772,0.7925615635372629
32,0.8077106139933365,0.48223927252060245,0.6837169650468883,0.7890965950197204,0.603914590747331,0.4014707737970978,0.7938527219414527
33,0.8158519221642145,0.4884910485933504,0.6891162262006252,0.7916224843966029,0.611091361535727,0.41293175920645075,0.7950488972742584
34,0.8178472861085556,0.5052571753339017,0.6963626030122194,0.7941681583860796,0.624626734586334,0.4249927192691108,0.7991804460325371
35,0.8087719298245614,0.5240125035521455,0.7000568343279341,0.7935993305856139,0.6359717192619417,0.4274870986369571,0.7955487045755412
36,0.8215,0.46689400397840297,0.682722364308042,0.7840170774315633,0.5953977169777134,0.40513231828083207,0.7863811013923214
37,0.821825205214872,0.48366013071895425,0.6894003978402955,0.7908057836640634,0.6089445438282648,0.4156167289366793,0.7944558955001317
38,0.7959183673469388,0.5319693094629157,0.6977834612105712,0.7919905185676166,0.6377107818088912,0.4192947594773848,0.7933828500973531
39,0.820236260914227,0.45382210855356636,0.67718101733447,0.7865289964493485,0.5843395536040981,0.3960791024725429,0.7904142437625843
40,0.8156881616939364,0.4816709292412617,0.6864165956237568,0.787934753739312,0.6056816151509736,0.4086676168051236,0.789906014951722
41,0.8217917675544795,0.48223927252060245,0.6888320545609549,0.7901623799871456,0.6078080229226361,0.41472070996665644,0.7943961880560799
42,0.8205996131528046,0.48223927252060245,0.6884057971014492,0.7912816641620962,0.6074816538392698,0.41360907827809085,0.7936965485250319
43,0.825071496663489,0.4919011082693947,0.6938050582551861,0.793320084910712,0.6163432437244081,0.42368994155932255,0.7982275151061925
44,0.8133785748909356,0.4768400113668656,0.6837169650468883,0.7868022259869514,0.6012182013615192,0.40360112521518904,0.7892858974187584
45,0.8292322834645669,0.4788292128445581,0.6901108269394715,0.784185610029458,0.6070978202125742,0.41951629932549284,0.7915047833365679
46,0.8265407554671969,0.4725774367718102,0.6867007672634271,0.7881867854777067,0.6013379135780149,0.41320934508630375,0.7946569813705485
47,0.8252788104089219,0.4416027280477408,0.6740551292980961,0.7727858373829205,0.5753424657534246,0.39318468560406955,0.782433986599306
48,0.8172757475083057,0.48934356351236147,0.6899687411196362,0.7861909218345488,0.6121578386064699,0.41479320966117555,0.790746209760533
49,0.822287677957781,0.4759874964478545,0.6865586814435919,0.7853056613628563,0.6029517638588912,0.4113777365572906,0.7913492388511714
50,0.8193018480492813,0.453537936913896,0.6767547598749645,0.7840570908011161,0.5838668373879641,0.3950635963691816,0.7910728938739241
