,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.7407549192251742,0.747739392534199,0.7430249632892805,0.818671994854117,0.7442307692307693,0.4860715337581039,0.8209483522497129
1,0.7457990834363861,0.7923718989102713,0.7611484658783523,0.841568100040019,0.7683804241924604,0.5233182973772391,0.8404752467608901
2,0.7583644510828977,0.7847978978282711,0.7673699667671381,0.8509190949087164,0.7713547799004898,0.535065065918704,0.8507625615172363
3,0.8059567997853405,0.6964216709173816,0.764375144910735,0.85265456531331,0.7471962519952735,0.5337021887667871,0.8505865009463699
4,0.7892692401068221,0.7537676791096685,0.7762578251796893,0.8612436545770443,0.7711100569259962,0.5530754321295378,0.8612826643199879
5,0.7639978311946503,0.8167555452507922,0.7822281474611639,0.8651349242473562,0.7894962926993258,0.5658069505706332,0.8639071015739798
6,0.8019052271617001,0.7611871087410156,0.7865754695107814,0.8693519994815841,0.7810158201498753,0.5738912413547298,0.8699630450969337
7,0.8233427204863439,0.7117628873946982,0.7795231470747352,0.8675058620287871,0.7634976890712761,0.564251776422469,0.8672787775137916
8,0.8021876009041008,0.7680268954324136,0.7893191127598732,0.8711581702871227,0.7847356575986101,0.5791636013161982,0.8709935309924877
9,0.7718123222066184,0.8282711183244454,0.7916956488136642,0.874300244327182,0.7990456485675409,0.5849584708512771,0.8731095055467942
10,0.8362331754443558,0.6890408841486977,0.7770500038642862,0.8693626808478656,0.7555348403635516,0.5628884382021929,0.8697161433569974
11,0.8333708016725867,0.716245459463637,0.7865175052167864,0.8757246753765092,0.7703817618820009,0.5787797346401063,0.875567523982262
12,0.8349751426993187,0.7009428858489837,0.7812041116005873,0.8705504859608022,0.762110835679173,0.5697972460691515,0.8720075749993119
13,0.8145763267984579,0.7674858953551279,0.7963907566272509,0.877431035959449,0.7903302825308397,0.5937745301636193,0.8779089990489212
14,0.823948468560703,0.7463868923409847,0.7934538990648428,0.8764877651452441,0.7832522303325222,0.5895255658356894,0.8770755939074303
15,0.8145538933322283,0.7595641085091583,0.7933186490455213,0.8772816670643843,0.7860985022695915,0.587978677526194,0.8796054390558219
16,0.8175423906217291,0.754579179225597,0.7930867918695417,0.8763677113965731,0.7847999517713964,0.5879197543007995,0.8767980537889136
17,0.8273809523809523,0.7573614653373522,0.7996753999536286,0.8801723735983719,0.7908243554049146,0.6015086355936916,0.8793888984189745
18,0.8345039508340649,0.7346008192286885,0.7944586134940876,0.8787759921484058,0.7813720251551647,0.593183265706233,0.879669231136832
19,0.84917079679756,0.6885771697967386,0.7831362547337507,0.8765402984132127,0.760488242072468,0.5766790661802808,0.8768578307450198
20,0.8559798697454115,0.6704150243450034,0.7788082541154648,0.8761499775761492,0.7519178260304252,0.5712001922092829,0.8766247298048241
21,0.8208791671934926,0.7526470360924338,0.7942074348867764,0.8775621339392142,0.7852837415583106,0.5904581627036822,0.8762082582059512
22,0.8412998469709245,0.7223123889017699,0.7930288275755468,0.8806099773631488,0.7772787757817698,0.5920086159093668,0.8798670949387807
23,0.8459910651304962,0.695185099312157,0.7843148620449802,0.8770078646572905,0.763209808455126,0.5778854220441406,0.8769512817614461
24,0.8427114803625377,0.6898523842646264,0.7805471829353119,0.8734452706174397,0.7586587905316391,0.570559192735992,0.8728390190449764
25,0.8323675685540904,0.7049617435659634,0.7814939330705619,0.8720831194148199,0.7633852913484674,0.5697010990167461,0.8716566444584004
26,0.850324967977608,0.6926346703763815,0.7853582193368884,0.8785863952836869,0.7634218540366718,0.5807906891153748,0.8776677958622439
27,0.8311901978611941,0.7418656774093825,0.795598577942654,0.8799108959021129,0.7839918325676366,0.5946408508652401,0.8782398604593651
28,0.8400018438277865,0.704188886312698,0.7850297550042508,0.876705978305606,0.7661229294543008,0.5776598066756247,0.8750217788552297
29,0.8304793009091711,0.7271427467346782,0.7893577556225365,0.877700965568633,0.7753832207021593,0.5832482916303491,0.8772321797589577
30,0.8509904835890464,0.6772934538990648,0.7793492541927506,0.8776284896686652,0.7542712054051728,0.570713379889823,0.8774881340951723
