,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.855944055944056,0.5498454682670884,0.7286530582908072,0.8513475357013818,0.6695695936631584,0.4896897715015216,0.8458308065702693
1,0.8930254164178114,0.48361244878890247,0.7128405088765902,0.860698714618571,0.6274390954656719,0.47898374426589296,0.8597574232823457
2,0.717347467880394,0.8949184216200675,0.7711492848415151,0.8663395242717694,0.7963543332267349,0.5597180500656682,0.859521101791269
3,0.8100894669573716,0.7744555451735786,0.7964493639042622,0.8799170340712587,0.7918718306753876,0.5934731650628836,0.8765143835129534
4,0.7929973731508364,0.8245166391144972,0.8046431395098109,0.8819528902511504,0.8084499101448255,0.6097681325544884,0.8774066797268044
5,0.821157037551619,0.7646445770143032,0.7990548407963775,0.8764177346725955,0.7918938533971007,0.5995311358582592,0.8740853483746891
6,0.8485700317770716,0.748544526701646,0.807482210881909,0.8956554125983243,0.7954250362789277,0.6192818085894083,0.8922025725717015
7,0.8060202962150301,0.844893265291454,0.8207791274347732,0.9015360456937764,0.8249991227146717,0.6423056805173015,0.8997651842501396
8,0.7861403565957169,0.8667433335729174,0.8154783296197801,0.8973929308027668,0.8244765404666268,0.6342994733939039,0.893750595346167
9,0.8721982268697431,0.6894271544598577,0.7942032631351973,0.8935860397453307,0.7701170189277613,0.6017672900064974,0.8929156960225101
10,0.8578366262659805,0.7427226335082298,0.8098181556817365,0.8979279092891994,0.7961400670287762,0.6252917752437294,0.8957162530978773
11,0.8522331263769277,0.7646086394019981,0.8160173938043557,0.9007977754729055,0.8060464851963403,0.6354022695595588,0.898699532048489
12,0.8335454409342716,0.8002946884209013,0.8202400632501976,0.898479287394731,0.8165817168420667,0.6409903244955762,0.8933289651699958
13,0.8709240968745772,0.6939912312225975,0.7955688924027887,0.8913744481763228,0.7724554491089821,0.6037276040504237,0.8918637716355405
14,0.8678766504666466,0.7251850787033709,0.8073923668511465,0.8999961359253124,0.7901403762946141,0.6232665654935825,0.8984484173621363
15,0.8464019272614237,0.7828290088406527,0.8203838136994178,0.9036810572372846,0.8133751540271087,0.6425827413081849,0.9012214456723464
16,0.859749523098615,0.7450585783080572,0.8117587867462086,0.900396480099823,0.7983057373892953,0.6291406930514868,0.8978549191128495
17,0.7890503373118838,0.8742902321569755,0.8202760008625027,0.9044420632350199,0.8294861740939002,0.6443227060850126,0.9014678947113006
