,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.6912235746316464,0.7696148359486448,0.7129101283880172,0.793544037015255,0.7283158960512993,0.4285853435544933,0.7920381935946055
1,0.6523969224699152,0.7862577270565858,0.6836661911554922,0.7552675637841826,0.7130997304582211,0.37531778953906825,0.7355485322823437
2,0.6766430738119312,0.7955301949595815,0.7076795054683785,0.7892147203155423,0.7312861982297016,0.42192264613877284,0.785500132560233
3,0.6678294573643411,0.8193057536852116,0.7058963385639563,0.7915876126512653,0.7358530856288704,0.42281245144749446,0.7882480649584102
4,0.7437694704049844,0.681169757489301,0.7232524964336662,0.7964047918321515,0.7110945644080416,0.44809492719840927,0.7952600651135295
5,0.7555985623444844,0.6497860199714693,0.7198050404184498,0.7965822606068047,0.6987089351911031,0.4439850544577328,0.7971355896754568
6,0.7409153952843274,0.6350451735615787,0.706490727532097,0.7774391202116218,0.6839073102035592,0.4172632369967204,0.7761180080821952
7,0.7563408378455401,0.6310033285782216,0.7138611507370424,0.7875009977142451,0.6880103694102399,0.43371908472662224,0.7835780605360817
8,0.7882427307206068,0.5929624346172135,0.7168330955777461,0.7970501970669348,0.676797829036635,0.44762020665218927,0.7906707258020873
9,0.7485380116959064,0.6390870185449358,0.7121968616262482,0.7846451890727848,0.6894959599846094,0.4290046031741068,0.7792668933797856
10,0.7385892116182573,0.6771279125059438,0.7187351402757964,0.7940658726557107,0.7065244356239148,0.43899285593071563,0.7897625863200602
11,0.7319979716024341,0.6864003804089396,0.717546362339515,0.7953616293007137,0.7084662576687117,0.4359393319928349,0.7966578331470565
12,0.760605161673094,0.6096053257251546,0.70886828340466,0.7868577122689345,0.6767850072588095,0.4262202078341753,0.7839486233883861
13,0.77325208466966,0.5732287208749406,0.702567760342368,0.7840584313467458,0.658383397050792,0.41941075846146675,0.7819364443423653
14,0.7515808491418248,0.5934379457917262,0.698644793152639,0.7793589711412425,0.6632124352331606,0.4063876146097302,0.7690376184126574
15,0.7474226804123711,0.655016642891108,0.7168330955777461,0.7951785925457122,0.6981753674607197,0.43701899091734475,0.7939439032794264
16,0.7451630735212825,0.6409890632429862,0.7108892058963385,0.7875933074798156,0.689161554192229,0.4259614722181445,0.7827678838142161
17,0.772599311854864,0.5872563005230623,0.7072039942938659,0.7879609920298177,0.6672970417398353,0.42687322246621134,0.7825085844322479
18,0.7832390381895332,0.5266286257727056,0.6904422253922967,0.7794857062878495,0.6297981234006255,0.403134628082812,0.7793588965343816
19,0.739438616387865,0.6200665715644318,0.7007845934379457,0.7792073637981562,0.6745118324065693,0.40690650777700904,0.7786410023970595
20,0.7689504373177842,0.5016642891107941,0.6754636233951498,0.7669520129407779,0.6071942446043166,0.3742651447124014,0.7602338949446701
21,0.7470090458126641,0.6086543033761294,0.7012601046124584,0.7818335568439353,0.6707716494170052,0.40960695721941026,0.7779958088446353
22,0.752304490038656,0.6015216357584403,0.701735615786971,0.7765351006611708,0.6685163165543665,0.411827860169037,0.771085334739418
