,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.7353939393939394,0.7307877619850638,0.7339195374608528,0.8084359514105003,0.7330836152730787,0.46784825233953375,0.783800368790739
1,0.7028246371125931,0.8631655022886051,0.7490966032281378,0.8347106077657098,0.7747864634014487,0.5116869785454877,0.8164915034836799
2,0.762538262302802,0.7801734521801975,0.7686099735003613,0.8489762098117203,0.7712550607287448,0.5373636723556684,0.8304945118423884
3,0.7307070707070707,0.8713562996868225,0.7751144302577692,0.8599685673347397,0.794857707944182,0.5607141231152898,0.8410113448831568
4,0.726704376302471,0.8820766080462539,0.7751746567092267,0.8630245845796722,0.7968877523260242,0.5633764935523642,0.8484598634765443
5,0.7799048482102402,0.8293182365695013,0.7976391231028668,0.878143825118751,0.8038528896672504,0.5964766577619686,0.8631139557634513
6,0.7923068037426361,0.8261864610937124,0.804806070826307,0.885392813427536,0.808892033728404,0.6101702402561474,0.8716234520138273
7,0.7703111495246326,0.8588291977836666,0.8013731630932306,0.8814002973512374,0.8121653946918783,0.6067657443704639,0.8644697038956515
8,0.7691576947435086,0.8777403035413154,0.8071549024331487,0.8914749523251996,0.8198694869486949,0.620524196623469,0.8785346854300746
9,0.7745307167235495,0.8747289809684413,0.8100457721031077,0.8938576839811452,0.8215861522796697,0.6253464185925229,0.8829975637968654
10,0.7902799206524135,0.8637677668031799,0.8172729462780053,0.8961430101247179,0.8253913443830572,0.6373072964997523,0.8826675129332785
11,0.7938838595716494,0.8661768248614792,0.8206456275596242,0.8991169722754039,0.8284562211981568,0.643966815581743,0.8880726105441337
12,0.7943191865605659,0.8656950132498193,0.8207660804625392,0.8965458933104737,0.8284726224783862,0.6441379570260779,0.8836099193712165
13,0.7751191216076238,0.9013490725126475,0.8199229101421345,0.9003924570889071,0.8334818445087993,0.6485030408186163,0.8887755631885997
14,0.813722004976893,0.8271500843170321,0.8188990604673573,0.9004800328202966,0.8203811002926946,0.6378849804950155,0.8883877238196247
15,0.784096949080472,0.8884606119007468,0.8219103830402312,0.9033627702507852,0.8330227567903327,0.6496005533645529,0.8921525729097184
16,0.8055744391570361,0.8564201397253673,0.8248614791616478,0.9044766113891048,0.8302195235871089,0.6510210199579699,0.8918167966280196
17,0.7730496453900709,0.905926282823416,0.8199831365935919,0.9042894102833642,0.8342299373301536,0.6496349220253586,0.8937407958236785
18,0.8068002702094123,0.8631655022886051,0.8282341604432667,0.906376305431187,0.8340316573556795,0.6580762527841667,0.894416157839832
19,0.8021856717076941,0.8753312454830161,0.8297398217297037,0.9088226876394195,0.8371637578480502,0.6622384180633729,0.8984429796880784
20,0.8100399315459212,0.8552156106962178,0.8273307636714045,0.9082744760385776,0.8320149997070371,0.6556819917719199,0.8979700853436001
21,0.8039819601803982,0.8803902674054445,0.8328715972054926,0.9108405566868307,0.8404530558270568,0.6687702436094213,0.9005571575226584
22,0.8266990291262136,0.8205251746567093,0.824259214647073,0.9079177819417681,0.8236005319792045,0.648536514706449,0.8983927188730879
23,0.8145553169849701,0.8682245242110335,0.8352806552637918,0.9141090930711812,0.8405340796455018,0.6720215851234098,0.9063336448193465
24,0.7961432506887053,0.9050831125030113,0.8366658636473139,0.9127401274032473,0.8471251409244644,0.6797252755923213,0.9028504054171256
25,0.804008667388949,0.89388099253192,0.8379908455793784,0.9167641930865547,0.8465662788044718,0.6802448229060839,0.9078141909899362
26,0.8169093577153178,0.8717176583955674,0.8381715249337509,0.9169959655386887,0.8434240428879437,0.6778704442627941,0.9088866154590772
27,0.8192392695126207,0.848349795230065,0.8305829920501084,0.9120919422144101,0.8335404461802473,0.6615837861683417,0.9025472138246304
28,0.8008138787748983,0.9007468079980727,0.8383522042881233,0.919010243632899,0.8478458049886621,0.6820356931631375,0.9115925051827284
29,0.8319217463915066,0.8400385449289328,0.8351602023608768,0.915712406521322,0.8359604435121367,0.6703523118730239,0.9074671130650315
30,0.8226701392820746,0.8750903396771862,0.8432305468561793,0.9207545545909329,0.8480709741434658,0.6878589314880088,0.9136919769388092
31,0.8263562335130176,0.8678631655022886,0.8427487352445194,0.9234001730389667,0.8466012572704307,0.6863638441452166,0.9169731095812905
32,0.813064551663362,0.8890628764153216,0.842327150084317,0.9229753814114621,0.849367088607595,0.6876649246105324,0.9173550762781904
33,0.8245252802562343,0.8682245242110335,0.8417248855697422,0.922993909279087,0.8458108425252288,0.6844116770794348,0.9173138247853831
34,0.814371914426769,0.8941218983377499,0.8451577933028186,0.9262988484981052,0.8523856002755927,0.6936496263489323,0.9214264091030172
35,0.8081584072711534,0.8996627318718381,0.8430498675018068,0.9246265597287092,0.8514591883264935,0.6905403999476979,0.9190802342040221
36,0.8406975374101567,0.8594314622982414,0.8482895687786076,0.9274025116417978,0.8499612841741617,0.6967521511582389,0.9226704541985917
37,0.839287792389154,0.8687063358226933,0.8511804384485666,0.9294726707713703,0.8537437111571471,0.7027927451224285,0.9247321254329717
38,0.8434416365824308,0.8442543965309564,0.8437725849192965,0.9256679651746891,0.843847820852396,0.6875454890556272,0.9203564299254802
39,0.8279631105544802,0.8759335099975909,0.846964586846543,0.9257995318963987,0.8512730465320456,0.6950968027897453,0.9191869242282843
40,0.8153143354361541,0.9029149602505421,0.8491929655504697,0.9296416341875228,0.8568815729309557,0.7024523299166641,0.9250993764518104
41,0.8299695568835269,0.8866538183570224,0.8525054203806312,0.9304114257369696,0.8573758080484538,0.7066608600696003,0.9254213303176452
42,0.8217582417582417,0.9007468079980727,0.8526860997350036,0.9299600755646821,0.8594414435122399,0.7086535371749748,0.9250728386986453
43,0.8294486777229941,0.8915923873765358,0.8541315345699831,0.9312978616026034,0.8593985835365147,0.7102593102264376,0.926730774087595
44,0.8385858820793115,0.8685858829197783,0.8506986268369068,0.931664088047909,0.853322288621975,0.7018465145640492,0.9273185858890576
45,0.8399676000925712,0.8743676222596964,0.8538906287641532,0.9317258524429595,0.8568224740321059,0.7083755608632483,0.9273113498079643
46,0.8275204665246159,0.8888219706094916,0.8517827029631414,0.9309465067816638,0.8570764852778906,0.7055038407436865,0.926489463042597
47,0.8201596151743741,0.9036376776680318,0.8527463261864611,0.9318507305609297,0.8598773568685885,0.7091756459737211,0.9278189633377429
48,0.8283406260518344,0.8893037822211516,0.8525054203806312,0.9324898912128345,0.8577403427243683,0.7069279701139987,0.9290140170641991
49,0.811866235167206,0.9065285473379908,0.8482293423271501,0.9296142921620417,0.8565900295925335,0.7012417541380439,0.9240220353589848
50,0.8343304187758859,0.8735244519392917,0.8500361358708745,0.9307768396837732,0.8534776980110628,0.7008460137333935,0.9261637861465906
51,0.8443877551020408,0.8771380390267406,0.857745121657432,0.9342920491624273,0.8604513765804088,0.7160290219167785,0.9299299021993995
52,0.8409248554913294,0.8761744158034208,0.8552156106962178,0.9339185972840149,0.8581878244454931,0.7110561894980949,0.9294756782701475
53,0.831362926611644,0.8978559383281137,0.857865574560347,0.9349446885841232,0.8633310169098911,0.7180314273367163,0.9297353973525582
54,0.8259328977964788,0.8984582028426885,0.8545531197301856,0.9337857247611414,0.8606703975076443,0.7118559776205605,0.9297529480364634
55,0.85847570580395,0.8534088171524934,0.8563599132739099,0.9345906133440922,0.855934762911507,0.7127322409809492,0.9298792768854975
56,0.8442717996289425,0.8770175861238256,0.857624668754517,0.9352022868814979,0.860333215171925,0.7157879347040119,0.9303538453517849
57,0.8415841584158416,0.8702722235605879,0.8532281377981209,0.9324823465838878,0.855687807188962,0.7068670859637143,0.928778862431246
58,0.8319271009112386,0.8907492170561311,0.8553962900505903,0.9341956810365344,0.860333895643069,0.7125760088351228,0.9308867907248264
59,0.8246617533824662,0.903035413153457,0.8555167429535052,0.9334371048681951,0.8620709480825619,0.714266464271108,0.9288870740152692
60,0.8345550919138378,0.8913514815707059,0.8573235364972296,0.9350003157137037,0.8620187547323666,0.7163078253735825,0.9313713321463352
61,0.8314206128133704,0.8988195615514334,0.8582871597205493,0.9340582237006857,0.8638073739653876,0.7189404726620614,0.9291892091674504
62,0.8281423804226918,0.8967718622018791,0.8553360635991327,0.9349144665416309,0.8610918343742772,0.7131251112871252,0.9308141451472639
63,0.8423149015932521,0.8660563719585642,0.8519633823175139,0.9322056328083645,0.8540206675377123,0.7042065484594342,0.9282934734290575
64,0.8516548463356974,0.8678631655022886,0.8583473861720068,0.9346050061746984,0.8596826154396849,0.716824601117004,0.9305784768228634
65,0.8281928515755483,0.8959286918814744,0.8550349313418454,0.9362174239607317,0.8607301973037089,0.7124567432872347,0.9327739563377125
66,0.8380146644106035,0.8948446157552397,0.8609371235846784,0.9371295043103336,0.8654977573251004,0.7235398981309167,0.9336300492070659
67,0.8399360657609316,0.8861720067453626,0.8586485184292941,0.9360483517278159,0.8624347928022976,0.7183862787761222,0.9319047208554212
68,0.8303611234953188,0.8973741267164539,0.8570224042399421,0.9359428139759725,0.8625680213036935,0.716381532439963,0.9319968931739971
