,precision,recall,accuracy,roc_auc,f1_score,mcc,aupr
0,0.7972201901975128,0.5788187805396219,0.7157805279651565,0.8163677996097727,0.6706874269185796,0.44873810147078513,0.7997104808484529
1,0.7295856327752315,0.82855321861058,0.7607159929887927,0.8425251897606859,0.7759263864710271,0.5262936832727463,0.8321565211636179
2,0.7948512585812357,0.7379434884214999,0.7737292186753068,0.8630123347803058,0.7653409716866806,0.5488688310228825,0.8497434841645852
3,0.766205746788271,0.8299341406415977,0.7883359005683327,0.8701355165373338,0.7967977155677937,0.5786752472571747,0.8558764903958936
4,0.7847501287995878,0.8090078606330996,0.7935411908429383,0.8744942812749347,0.7966943877817877,0.5873624171949654,0.8627108183535197
5,0.7589558455984449,0.8709369024856597,0.797153024911032,0.8795637070005499,0.8110995696690904,0.6008802109263862,0.8681023959772108
6,0.7622131225597563,0.8502230720203952,0.7924788867052637,0.8774010686033723,0.8038162189304544,0.5888945782193135,0.8662593907736926
7,0.7878266153534536,0.8263224984066284,0.801880278323684,0.8831309487931599,0.8066155122355868,0.6044816785606024,0.8709851247016478
8,0.7729734866482942,0.8640322923305714,0.8051203059435916,0.8868006067033529,0.815970306465366,0.6145175969608453,0.8771174736743858
9,0.7804614629356897,0.8443807095814744,0.8034206193233122,0.8855618969927341,0.8111638348895351,0.6088852458741335,0.8746013090233493
10,0.766515334012786,0.8787975355852985,0.8055452275986615,0.8913726786366513,0.818825159598159,0.6177519057538093,0.8810592840678502
11,0.8019875251083624,0.8058211174845974,0.8034206193233122,0.8899188166490475,0.80389975096699,0.6068480715765839,0.8805688573779894
12,0.7940434124179707,0.8354578287656682,0.8093695224942901,0.8939096484796271,0.814224338733889,0.6195813751947664,0.8852820087177151
13,0.7960122699386503,0.8269598470363289,0.8075104902533595,0.8920043961008322,0.8111909971866208,0.615485570921921,0.8803487824736673
14,0.7883154051120103,0.8485234756745273,0.8103255962181972,0.8948916492659138,0.8173121195068297,0.62246801667485,0.8865948982977891
15,0.7963425602078545,0.8465052050138092,0.8149997344239656,0.8985953875766469,0.8206580505638227,0.6312519894895977,0.8899609376608474
16,0.8025834011391375,0.8382196728277034,0.8160089233547565,0.9002971449810256,0.8200145484776058,0.6326409911902379,0.8914122145171486
17,0.7918015102481122,0.857658806033567,0.8160620385616402,0.8984098243096671,0.8234154301157514,0.6343205995261488,0.8894706854640708
18,0.7912033848273148,0.8541533885702146,0.8143623519413609,0.8987737059372866,0.8214741788833836,0.6307228234557481,0.8904498029789014
19,0.8071326091412174,0.8366263012534523,0.8183459924576406,0.901980778834654,0.8216148549968704,0.6371168285788347,0.8944304325150115
20,0.7940100820401305,0.8533035903972807,0.8159558081478727,0.9004872673479452,0.8225897291485331,0.6336796872356745,0.8925517048697849
21,0.790389635502272,0.8683875079668578,0.8190364901471291,0.9031174109747151,0.8275547907070911,0.6412011905347781,0.895326909056185
22,0.8132267441860465,0.8320586360739325,0.8204706007329898,0.9030541647479512,0.8225349154678147,0.6411126978028697,0.8947642445599077
23,0.791170490851002,0.8680688336520076,0.819461411802199,0.9032728435564492,0.8278377146330343,0.6419608101821948,0.8953687904332066
24,0.7852963382408455,0.883896324622902,0.8211079832155946,0.9057526948738179,0.8316841579210393,0.6473370113308519,0.8977326568384354
25,0.8011510220281802,0.857658806033567,0.8223827481808041,0.9036539403003016,0.8284424379232505,0.6463741885888898,0.8957301312709477
